population_family,coefficient_setting,target_pivot,fitter_pivot,minority_mass,recovery_percent,null_recovery_percent,recovery_gain_over_null,tvd,null_tvd,tvd_gain_over_null,decoy_mass,shannon_entropy,folded_mass,uptake_mse,selected_start_family,selected_start_name,n_starts,signed_error_Folded,signed_error_PUF1,signed_error_PUF2,signed_error_PUF3,signed_error_unfolded,signed_error_PUF2-like
puf1_dominant,published,legacy,slow-N,0.4,91.85978634374226,56.79375582148805,35.06603052225421,0.0893094184842351,0.456,0.36669058151576495,0.001837639993278727,0.7222266445045751,0.48488824638112227,6.937975929804382e-05,neutral,neutral_dirichlet_1,6,0.08700690175650783,-0.08930941848423513,0.00046487673444849933,0.0005223976312959841,0.001315242361982743,0.0
puf1_dominant,published,fast,legacy,0.015,30.15030572416898,20.29627942186474,9.854026302304241,0.7085377106581138,0.8410000000000001,0.1324622893418863,0.045821702268160916,1.0816936703485247,0.11088153099181257,0.00010534514357522856,neutral,neutral_dirichlet_2,6,0.09596098056838953,-0.7085377106581139,0.5667550278215634,0.0068547605801919246,0.03896694168796899,0.0
puf1_dominant,published,fast,legacy,0.0216,30.53828820709532,21.397760551892475,9.140527655202845,0.7049497646619243,0.8344,0.12945023533807576,0.04537872796131565,1.083098638840031,0.11374297895915109,0.00010534856134759788,neutral,neutral_dirichlet_2,6,0.0922573863494219,-0.7049497646619243,0.5673136503511867,0.006936631293707995,0.03844209666760766,0.0
puf1_dominant,published,fast,legacy,0.02881,30.875852378390356,22.51331074225146,8.362541636138896,0.7010607576411719,0.82719,0.12612924235882805,0.04488898141862337,1.0845013005646706,0.11689566623911002,0.00010535848213030351,neutral,neutral_dirichlet_2,6,0.08823826239252217,-0.7010607576411718,0.5679335138300263,0.007022608093991389,0.037866373324631976,0.0
puf1_dominant,published,fast,legacy,0.0448,31.42589959297083,24.7689032279662,6.65699636500463,0.69253872811189,0.8112,0.11866127188811004,0.043781119222610645,1.0871076271616102,0.12397981867857803,0.00010540373460011745,neutral,neutral_dirichlet_2,6,0.07941710808062122,-0.69253872811189,0.5693405008086581,0.0072000874930357485,0.0365810317295749,0.0
puf1_dominant,published,fast,legacy,0.0645,31.879224476834068,27.273254146189473,4.605970330644595,0.6822078171775615,0.7915,0.10929218282243847,0.04237491945682259,1.0893346903726715,0.13286469447911317,0.00010550407945429976,neutral,neutral_dirichlet_2,6,0.0687063276583941,-0.6822078171775616,0.5711265700623448,0.00739289814689382,0.03498202130992877,0.0
puf1_dominant,published,fast,legacy,0.0929,32.290763595108764,30.540059565446153,1.7507040296626108,0.6675775711878846,0.7631000000000001,0.09552242881211548,0.04026622496233517,1.0905650550023944,0.1459360413560667,0.0001057368214040593,neutral,neutral_dirichlet_2,6,0.053528099067,-0.6675775711878845,0.5737832471585493,0.007617577371814059,0.032648647590521114,0.0
puf1_dominant,published,fast,legacy,0.1338,32.60907220627093,34.78162531968943,-2.172553113418502,0.6469100547573882,0.7222000000000001,0.0752899452426119,0.03705066472408863,1.0880469685115823,0.16521346626919803,0.00010625852520550346,neutral,neutral_dirichlet_2,6,0.03212215649226449,-0.6469100547573883,0.5777372335410351,0.007815792645747461,0.029234872078341176,0.0
puf1_dominant,published,fast,legacy,0.1927,32.7695640764163,40.27936375354694,-7.509799677130637,0.6176592707355641,0.6633,0.04564072926443585,0.03199671041326432,1.0749408749438873,0.19372760650583112,0.00010740616094129188,neutral,neutral_dirichlet_2,6,0.002048268732923131,-0.6176592707355644,0.5836142915893768,0.007759209801948861,0.024237500611315462,0.0
puf1_dominant,published,fast,legacy,0.2776,32.70699776355368,47.42576389345425,-14.718766129900573,0.6156430174483123,0.5784,-0.037243017448312266,0.023892690762922955,1.0356518780800994,0.23604755577301909,0.00010990405107180507,neutral,neutral_dirichlet_2,6,-0.04008209739646332,-0.5755609200518489,0.5917503266853893,0.00669628383519865,0.017196406927724305,0.0
puf1_dominant,published,fast,legacy,0.4,31.23307946969771,56.79375582148805,-25.560676351790338,0.6156455938725516,0.456,-0.15964559387255156,0.01667445961654535,0.9398392398928731,0.3084912016634196,0.00011512698276936184,neutral,neutral_dirichlet_1,6,-0.08939014296119485,-0.5262554509113566,0.5989711342560062,0.011210513486753905,0.005463946129791445,0.0
puf1_dominant,published,fast,fast,0.015,89.90814237798318,20.29627942186474,69.61186295611844,0.042838328778569634,0.8410000000000001,0.7981616712214304,0.0006895020104554852,0.22862647597033725,0.05642235902073807,1.4544092937903331e-06,adversarial,adversarial_PUF3,6,0.04150180859731503,-0.042838328778569634,0.0006470181707991179,0.0006870518421505143,2.450168304970831e-06,0.0
puf1_dominant,published,fast,fast,0.0216,91.18851261106752,21.397760551892475,69.79075205917505,0.04017729440311537,0.8344,0.7942227055968847,0.0006936270490635663,0.2395714186752252,0.06036183009121193,1.4295389592033436e-06,adversarial,adversarial_PUF3,6,0.03887623748148275,-0.04017729440311535,0.0006074298725690637,0.0006911403274663646,2.486721597201685e-06,0.0
puf1_dominant,published,fast,fast,0.02881,92.2535071934499,22.51331074225146,69.74019645119844,0.03767581078736849,0.82719,0.7895141892126315,0.0006991299016776359,0.2523083480865412,0.06506836296852933,1.4165034897747134e-06,adversarial,adversarial_PUF3,6,0.03641095912194148,-0.03767581078736859,0.000565721763749267,0.0006965996786908322,2.530222986803709e-06,0.0
puf1_dominant,published,fast,fast,0.0448,93.81569700536109,24.7689032279662,69.0467937773949,0.033627068353509176,0.8112,0.7775729316464909,0.0007143500919708086,0.28306127655337116,0.07699737976875784,1.4203616768501395e-06,adversarial,adversarial_PUF3,6,0.032434669170801025,-0.03362706835350926,0.0004780490907372599,0.0007117127561385206,2.6373358322880074e-06,0.0
puf1_dominant,published,fast,fast,0.0645,94.83301006074575,27.273254146189473,67.55975591455628,0.03111071114710321,0.7915,0.7603892888528968,0.0007363966397853962,0.3238875075804792,0.09415630872334484,1.4457432713243703e-06,adversarial,adversarial_PUF3,6,0.029997941902625766,-0.031110711147103176,0.0003763726046920777,0.0007336168683933083,2.7797713920878734e-06,0.0
puf1_dominant,published,fast,fast,0.0929,95.49160494389109,30.540059565446153,64.95154537844493,0.030263224706743787,0.7631000000000001,0.7328367752932563,0.0007679436934729541,0.38231508120763597,0.12166851857151353,1.4676062887986844e-06,adversarial,adversarial_PUF3,6,0.02926057628244684,-0.030263224706743808,0.00023470473082397205,0.00076496571083424,2.9779826387140467e-06,0.0
puf1_dominant,published,fast,fast,0.1338,95.9459048505962,34.78162531968943,61.16427953090676,0.03011941195410401,0.7222000000000001,0.692080588045896,0.0008052530518692996,0.4559454975350426,0.1623746902196956,1.45886877060453e-06,adversarial,adversarial_PUF3,6,0.029283380442762075,-0.030119411954103947,3.0778459472699114e-05,0.0008020365313767323,3.216520492567267e-06,0.0
puf1_dominant,published,fast,fast,0.1927,96.34999542924488,40.27936375354694,56.070631675697946,0.029191040904912487,0.6633,0.6341089590950875,0.0008463785372831432,0.5395806988610343,0.22002400014053736,1.4045103230703314e-06,adversarial,adversarial_PUF3,6,0.028344662367629364,-0.028925762974584268,-0.0002652779303282004,0.000842894753873282,3.483783409861151e-06,0.0
puf1_dominant,published,fast,fast,0.2776,96.67273707771372,47.42576389345425,49.24697318425947,0.026569995865614055,0.5784,0.551830004134386,0.0008943729510267286,0.62532908702854,0.30180527608406976,1.2923634986679328e-06,adversarial,adversarial_PUF3,6,0.02567562291458736,-0.025877859452172025,-0.0006921364134419984,0.0008905887195112867,3.78423151544183e-06,0.0
puf1_dominant,published,fast,fast,0.4,96.81882561007905,56.79375582148805,40.025069788591,0.02172858226069173,0.456,0.4342714177393083,0.0009570823329014449,0.6931564370005953,0.4186528445524047,1.1239049733695608e-06,adversarial,adversarial_PUF3,6,0.02077149992779026,-0.020427727162001363,-0.0013008550986903927,0.0009529545216789447,4.127811222500163e-06,0.0
puf1_dominant,published,fast,slow-N,0.015,46.44669212766015,20.29627942186474,26.15041270579541,0.4649757103407369,0.8410000000000001,0.37602428965926316,0.0027977268989697428,0.7144462932745876,0.0006574420009442704,0.00043673491026400933,neutral,neutral_dirichlet_1,6,-0.01426310842247877,-0.4507126019182581,0.4621779834417672,0.0007106027307768447,0.002087124168192898,0.0
puf1_dominant,published,fast,slow-N,0.0216,46.407889237095034,21.397760551892475,25.01012868520256,0.46326799065409513,0.8344,0.3711320093459049,0.0028050555603091306,0.7143021739405574,0.0006659927995973793,0.00043542973495263557,neutral,neutral_dirichlet_1,6,-0.0208195998101318,-0.44244839084396337,0.46046293509378594,0.000717078476359864,0.002087977083949267,0.0
puf1_dominant,published,fast,slow-N,0.02881,46.35839735696163,22.51331074225146,23.845086614710173,0.46139302078498057,0.82719,0.3657969792150194,0.0028131944847167296,0.7141323668470089,0.0006755438307920292,0.0004340071834313629,neutral,neutral_dirichlet_1,6,-0.027981860015795824,-0.43341116076918473,0.4585798263002638,0.0007242599291313348,0.0020889345555853947,0.0
puf1_dominant,published,fast,slow-N,0.0448,46.231698453696666,24.7689032279662,21.462795225730467,0.4571993367188315,0.8112,0.3540006632811685,0.002831756967181677,0.7137088248233258,0.0006975459845815693,0.0004308646152397815,neutral,neutral_dirichlet_1,6,-0.043865164613375245,-0.4133341721054563,0.4543675797516498,0.0007406001109981861,0.002091156856183491,0.0
puf1_dominant,published,fast,slow-N,0.0645,46.052404836013025,27.273254146189473,18.779150689823553,0.45196432506256495,0.7915,0.33953567493743503,0.002855647397869107,0.713095600172429,0.0007263208045621851,0.0004270166590052416,neutral,neutral_dirichlet_1,6,-0.06343204601615689,-0.3885322790464081,0.4491086776646958,0.0007615562559935828,0.002094091141875524,0.0
puf1_dominant,published,fast,slow-N,0.0929,45.75748531782744,30.540059565446153,15.217425752381285,0.44428131211615207,0.7631000000000001,0.31881868788384804,0.002892232162694992,0.7120267473327626,0.0007714132363924304,0.0004215165684426899,neutral,neutral_dirichlet_1,6,-0.09163652905267426,-0.3526447830634778,0.44138907995345705,0.0007934999573018166,0.002098732205393175,0.0
puf1_dominant,published,fast,slow-N,0.1338,45.26427582606725,34.78162531968943,10.482650506377816,0.43292370154339427,0.7222000000000001,0.2892762984566058,0.002949899258764362,0.7100825328000563,0.0008451236168047412,0.00041369580862707546,neutral,neutral_dirichlet_1,6,-0.1322461861601288,-0.3006775153832655,0.42997380228462995,0.0008435306796807189,0.002106368579083643,0.0
puf1_dominant,published,fast,slow-N,0.1927,44.41587669847855,40.27936375354694,4.13651294493161,0.4159241875647862,0.6633,0.24737581243521378,0.0030452301758450272,0.7063765064088606,0.0009745152440594079,0.0004026430777454455,neutral,neutral_dirichlet_1,6,-0.19070482252884857,-0.22521936503593765,0.4128789573889412,0.000925516816531289,0.002119713359313738,0.0
puf1_dominant,published,fast,slow-N,0.2776,42.89969340218911,47.42576389345425,-4.526070491265145,0.3899567714402046,0.5784,0.18844322855979545,0.0032161960065671073,0.6989521690731522,0.0012329092689142727,0.0003871322465708366,neutral,neutral_dirichlet_1,6,-0.2748967439005681,-0.1150600275396364,0.38674057543363755,0.0010708596952126342,0.002145336311354473,0.0
puf1_dominant,published,fast,slow-N,0.4,40.07625486057158,56.79375582148805,-16.717500960916468,0.3959721809661541,0.456,0.06002781903384591,0.0035724767898217885,0.683485733470058,0.0019091636584603296,0.0003654747364564812,neutral,neutral_dirichlet_1,6,-0.3959721809661541,0.04698386877420646,0.3454158354021259,0.001369784994558862,0.0022026917952629264,0.0
puf1_dominant,published,slow-N,legacy,0.015,58.86747646320174,20.29627942186474,38.571197041337,0.34135685588769815,0.8410000000000001,0.49964314411230193,0.019981291334128078,0.9130962029528303,0.26539335470366454,0.00010308588833273202,neutral,neutral_dirichlet_1,6,0.2504728042802415,-0.34135685588769815,0.07090276027332866,0.005230768064861319,0.014750523269266758,0.0
puf1_dominant,published,slow-N,legacy,0.0216,59.80793751393348,21.397760551892475,38.41017696204101,0.3399267954753383,0.8344,0.49447320452466176,0.019985328017866563,0.9171107065481026,0.2709488701369633,0.00010227051401829938,neutral,neutral_dirichlet_1,6,0.2494632775272341,-0.33992679547533833,0.07047818993023754,0.0052463020332284135,0.01473902598463815,0.0
puf1_dominant,published,slow-N,legacy,0.02881,60.69197242687183,22.51331074225146,38.178661684620366,0.3383169149725381,0.82719,0.4888730850274619,0.019989695266111347,0.9212566644622344,0.27698449440300915,0.00010138389805619452,neutral,neutral_dirichlet_1,6,0.2483270905564213,-0.33831691497253813,0.07000012915000547,0.005263244754424659,0.014726450511686686,0.0
puf1_dominant,published,slow-N,legacy,0.0448,62.31322737839988,24.7689032279662,37.54432415043368,0.33457208070323263,0.8112,0.4766279192967674,0.019999198526918067,0.9295897375111021,0.29024836296167944,9.94330873219053e-05,neutral,neutral_dirichlet_1,6,0.24568565236372264,-0.33457208070323274,0.0688872298125919,0.005300685223711991,0.014698513303206076,0.0
puf1_dominant,published,slow-N,legacy,0.0645,63.91474098947971,27.273254146189473,36.64148684329024,0.32963534370575776,0.7915,0.4618646562942422,0.020010353212921984,0.9383004731993465,0.3063657563370509,9.705932932380135e-05,neutral,neutral_dirichlet_1,6,0.2422073895163318,-0.32963534370575776,0.06741760097650393,0.005346428723377973,0.01466392448954401,0.0
puf1_dominant,published,slow-N,legacy,0.0929,65.78302876677569,30.540059565446153,35.24296920132953,0.3219125027801402,0.7631000000000001,0.4411874972198599,0.020024170380479656,0.9480346387591045,0.32918372413992064,9.369569351138081e-05,neutral,neutral_dirichlet_1,6,0.23677578185085396,-0.32191250278014016,0.06511255054880662,0.005411098703926696,0.014613071676552961,0.0
puf1_dominant,published,slow-N,legacy,0.1338,67.97120758193577,34.78162531968943,33.18958226224634,0.3095979891945132,0.7222000000000001,0.41260201080548686,0.02003350076889041,0.9566863727277231,0.3612287342418834,8.897422723847365e-05,neutral,neutral_dirichlet_1,6,0.22813742446494986,-0.3095979891945132,0.06142706396067292,0.0054993992258268965,0.014534101543063513,0.0
puf1_dominant,published,slow-N,legacy,0.1927,70.60998277166468,40.27936375354694,30.330619018117737,0.2896139874600186,0.6633,0.3736860125399814,0.01999723534712244,0.95923048424481,0.40583960426230276,8.243021106442808e-05,neutral,neutral_dirichlet_1,6,0.21416026648939476,-0.28961398746001854,0.05545648562350137,0.005607100099704836,0.014390135247417606,0.0
puf1_dominant,published,slow-N,legacy,0.2776,73.98267130106764,47.42576389345425,26.556907407613387,0.2569628080145497,0.5784,0.32143719198545034,0.019717299375989164,0.9451701040939292,0.46746715203618633,7.351890383841886e-05,neutral,neutral_dirichlet_1,6,0.19133749886670393,-0.2569628080145496,0.045908009771856675,0.0056814328807454385,0.014035866495243727,0.0
puf1_dominant,published,slow-N,legacy,0.4,78.6055682271913,56.79375582148805,21.81181240570325,0.20459863190390015,0.456,0.25140136809609986,0.01836038112312538,0.8942299984026169,0.552271993758765,6.170154011049798e-05,neutral,neutral_dirichlet_1,6,0.15439064913415057,-0.2045986319039002,0.03184760164662413,0.005465739558895618,0.012894641564229764,0.0
puf1_dominant,published,slow-N,fast,0.015,5.837632574757768,20.29627942186474,-14.458646847106971,0.9696430000635936,0.8410000000000001,-0.12864300006359353,0.0005057003930694795,0.0875753042476821,0.9836944608582723,0.0002024038113241012,adversarial,adversarial_PUF3,6,0.9687739104348493,-0.9696430000635937,0.00036338923567501004,0.0005038924248271652,1.8079682423142885e-06,0.0
puf1_dominant,published,slow-N,fast,0.0216,6.767217470202924,21.397760551892475,-14.63054308168955,0.9635605651933618,0.8344,-0.12916056519336172,0.0004966708777288116,0.08526951509291299,0.9842308031664532,0.00020066069395065873,adversarial,adversarial_PUF3,6,0.962745210556724,-0.9635605651933618,0.00031868375890892,0.0004948923910039052,1.7784867249063825e-06,0.0
puf1_dominant,published,slow-N,fast,0.02881,7.707042545975495,22.51331074225146,-14.806268196275964,0.9568996407163309,0.82719,-0.12970964071633095,0.00048673617729052166,0.0827975327709574,0.9848004909398352,0.00019878396844207562,adversarial,adversarial_PUF3,6,0.9561430870932474,-0.9568996407163309,0.0002698174457930364,0.000484990005422274,1.7461718682476876e-06,0.0
puf1_dominant,published,slow-N,fast,0.0448,9.603863187170647,24.7689032279662,-15.165040040795551,0.9420686965652056,0.8112,-0.1308686965652056,0.00046449998875482167,0.07748754359586141,0.9860054936928635,0.00019472664149994287,adversarial,adversarial_PUF3,6,0.9414427830949067,-0.9420686965652055,0.00016141348154412235,0.00046282576111274736,1.6742276420743264e-06,0.0
